,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
60792,Rainer Spiecker,Rainer Spiecker,https://kleineanfragen.de/nordrhein-westfalen/16/8937-duale-ausbildung-ein-auslaufmodell-in-nordrhein-westfalen,Duale Ausbildung ein Auslaufmodell in Nordrhein-Westfalen?,minor,2015-06-11T00:00:00Z,CDU,"Ministerium für Arbeit, Integration und Soziales","Ministerium für Arbeit, Integration und Soziales"
60793,Kai Abruszat;Marc Lürbke,Marc Lürbke;Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/8935-wann-kommt-der-neue-windkrafterlass,Wann kommt der neue Windkrafterlass?,minor,2015-06-10T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
60794,Henning Höne;Dirk Wedel,Dirk Wedel;Henning Höne,https://kleineanfragen.de/nordrhein-westfalen/16/8932-vier-monate-wiedereinfuehrung-des-widerspruchsverfahrens-in-den-bereichen-der-lebensmittelueberwachung-des,"Vier Monate Wiedereinführung des Widerspruchsverfahrens in den Bereichen der Lebensmittelüberwachung, des Verbraucherschutzes, des Veterinärwesens und des Tierschutzes – Wie ist der aktuelle Zwischenstand?",minor,2015-06-10T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
60795,Dietmar Brockes;Ralph Bombis,Ralph Bombis;Dietmar Brockes,https://kleineanfragen.de/nordrhein-westfalen/16/8931-wie-steht-die-rot-gruene-landesregierung-zur-erreichung-der-klimaziele-des-bundes-durch-die-erhebung-einer,Wie steht die rot-grüne Landesregierung zur Erreichung der Klimaziele des Bundes durch die Erhebung einer Klimaabgabe auf Kohlekraftwerke?,minor,2015-06-09T00:00:00Z,FDP,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
60796,Holger Ellerbrock;Kai Abruszat,Kai Abruszat;Holger Ellerbrock,https://kleineanfragen.de/nordrhein-westfalen/16/8927-rechtswidrige-mietspiegel-was-sagt-die-landesregierung,Rechtswidrige Mietspiegel: Was sagt die Landesregierung?,minor,2015-06-09T00:00:00Z,FDP,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60797,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8926-schulleitungsfortbildung-sinnvolles-fortbildungsinstrument-oder-buerokratiemonster,Schulleitungsfortbildung – Sinnvolles Fortbildungsinstrument oder Bürokratiemonster?,minor,2015-06-09T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60798,Dr. Stefan Berger,Dr. Stefan Berger,https://kleineanfragen.de/nordrhein-westfalen/16/8925-provoziert-die-landesregierung-studienplatzklagen,Provoziert die Landesregierung Studienplatzklagen?,minor,2015-06-09T00:00:00Z,CDU,"Ministerium für Innovation, Wissenschaft und Forschung","Ministerium für Innovation, Wissenschaft und Forschung"
60799,Christof Rasche;Angela Freimuth,Angela Freimuth;Christof Rasche,https://kleineanfragen.de/nordrhein-westfalen/16/8924-entscheidungsfaehigkeit-des-gluecksspielkollegiums-und-haftungsfragen-im-konzessionsverfahren-fuer-sportwetten,Entscheidungsfähigkeit des Glücksspielkollegiums und Haftungsfragen im Konzessionsverfahren für Sportwetten,minor,2015-06-09T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60800,Christof Rasche;Angela Freimuth,Angela Freimuth;Christof Rasche,https://kleineanfragen.de/nordrhein-westfalen/16/8923-stillstand-bei-der-umsetzung-des-gluecksspielstaatsvertrags,Stillstand bei der Umsetzung des Glücksspielstaatsvertrags,minor,2015-06-08T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60801,Kai Abruszat;Susanne Schneider,Susanne Schneider;Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/8922-haushaltskontrolle-wie-werden-die-landesmittel-gemaess-der-foerderrichtlinie-fuer-hausaerztinnen-und-hausaerzte,Haushaltskontrolle: Wie werden die Landesmittel gemäß der Förderrichtlinie für Hausärztinnen und Hausärzte verwendet?,minor,2015-06-08T00:00:00Z,FDP,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
60802,Ina Scharrenbach,Ina Scharrenbach,https://kleineanfragen.de/nordrhein-westfalen/16/8921-wie-hat-sich-die-politisch-motivierte-kriminalitaet-in-der-stadt-luenen-kreis-unna-entwickelt,Wie hat sich die politisch motivierte Kriminalität in der Stadt Lünen (Kreis Unna) entwickelt?,minor,2015-06-08T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60803,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/8857-radschnellweg-minden-porta-westfalica-bad-oeynhausen-loehne-herford-was-sagt-die-landesregierung,"Radschnellweg ""Minden/Porta Westfalica/Bad Oeynhausen/Löhne/Herford"" – was sagt die Landesregierung?",minor,2015-06-08T00:00:00Z,FDP,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60804,Christof Rasche,Christof Rasche,https://kleineanfragen.de/nordrhein-westfalen/16/8856-foerderung-von-buergerradwegen-im-jahr-2015,Förderung von Bürgerradwegen im Jahr 2015,minor,2015-06-08T00:00:00Z,FDP,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60805,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8855-beauftragung-einer-fremdfirma-mit-angelegenheiten-des-lafp-und-zwangsversetzung-eines-diensthundefuehrers,Beauftragung einer Fremdfirma mit Angelegenheiten des LAFP und Zwangsversetzung eines Diensthundeführers,minor,2015-06-05T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60806,Andrea Milz,Andrea Milz,https://kleineanfragen.de/nordrhein-westfalen/16/8854-los-entscheidet-ueber-die-zukunft-der-kinder,Los entscheidet über die Zukunft der Kinder!?,minor,2015-06-05T00:00:00Z,CDU,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
60807,Andre Kuper;Ina Scharrenbach,Andre Kuper;Ina Scharrenbach,https://kleineanfragen.de/nordrhein-westfalen/16/8853-kosten-des-nrw-einzelpruefungserlasses-im-zusammenhang-mit-abgelehnten-asylantraegen-von-personen-aus-sicheren,Kosten des NRW-Einzelprüfungserlasses im Zusammenhang mit abgelehnten Asylanträgen von Personen aus sicheren Herkunftsstaaten,minor,2015-06-05T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60808,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8852-massnahmen-gegen-den-kfz-aufbruch-oder-diebstahl-von-fest-eingebauten-navigationsgeraeten-und-airbags,Maßnahmen gegen den Kfz.-Aufbruch oder Diebstahl von fest eingebauten Navigationsgeräten und Airbags,minor,2015-06-05T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60809,Birgit Rydlewski;Frank Herrmann,Birgit Rydlewski;Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/8851-einsatz-von-pfefferspray-durch-nordrhein-westfaelische-sicherheitskraefte,Einsatz von Pfefferspray durch nordrhein-westfälische Sicherheitskräfte,minor,2015-06-05T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60810,Dietmar Brockes,Dietmar Brockes,https://kleineanfragen.de/nordrhein-westfalen/16/8850-bergbaubedingte-verlegung-des-rapphofs-muehlenbach-wie-ernst-nimmt-die-landesregierung-das-verursacherprinzip,Bergbaubedingte Verlegung des Rapphofs Mühlenbach – wie ernst nimmt die Landesregierung das Verursacherprinzip?,minor,2015-06-05T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
60811,Petra Vogt,Petra Vogt,https://kleineanfragen.de/nordrhein-westfalen/16/8849-ungenutzte-budgets-fuer-die-fortbildung-von-lehrkraeften,Ungenutzte Budgets für die Fortbildung von Lehrkräften,minor,2015-06-05T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60812,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8848-besoldung-von-grundschulleitern-und-sonderpaedagogen-im-vergleich,Besoldung von Grundschulleitern und Sonderpädagogen im Vergleich,minor,2015-06-05T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60813,Holger Müller,Holger Müller,https://kleineanfragen.de/nordrhein-westfalen/16/8847-sind-die-sportschulen-auch-wirklich-sportfreundlich,Sind die Sportschulen auch wirklich sportfreundlich?,minor,2015-06-05T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60814,Ralf Witzel;Thomas Nückel,Thomas Nückel;Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/8846-steuerliche-absetzbarkeit-von-beruflich-bedingten-zeitungsabos-bei-journalisten-warum-erschwert-der-finanzminister,Steuerliche Absetzbarkeit von beruflich bedingten Zeitungsabos bei Journalisten – Warum erschwert der Finanzminister den Erhalt von Qualitätsjournalismus in Zeiten des Umbruchs bei einer zunehmenden Anzahl freier Journalisten?,minor,2015-06-05T00:00:00Z,FDP,Finanzministerium,Finanzministerium
60815,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/8843-personalstruktur-planstellen-und-effektive-personalstaerke-der-essener-polizei-wie-bewertet-die-landesregierung-die,"Personalstruktur, Planstellen und effektive Personalstärke der Essener Polizei – Wie bewertet die Landesregierung die Stellenentwicklung und Personalverfügbarkeit des örtlichen Polizeipräsidiums angesichts der bevorstehenden Pensionierungswelle?",minor,2015-06-05T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60816,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/8829-umsetzung-der-eu-aufnahmerichtlinie-in-nrw,Umsetzung der EU-Aufnahmerichtlinie in NRW,minor,2015-06-03T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60817,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/8828-unspezifische-ueberschuesse-bei-industrie-und-handelskammern,Unspezifische Überschüsse bei Industrie- und Handelskammern?,minor,2015-06-03T00:00:00Z,Piraten,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
60818,Marcel Hafke,Marcel Hafke,https://kleineanfragen.de/nordrhein-westfalen/16/8827-was-hat-die-landesregierung-bisher-im-rahmen-ihrer-angekuendigten-start-up-offensive-unternommen,"Was hat die Landesregierung bisher im Rahmen ihrer angekündigten ""Start-up-Offensive"" unternommen?",minor,2015-06-03T00:00:00Z,FDP,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
60819,Dirk Wedel,Dirk Wedel,https://kleineanfragen.de/nordrhein-westfalen/16/8824-erfordert-die-opferschutzrichtlinie-anpassungen-im-nordrhein-westfaelischen-landesrecht,Erfordert die Opferschutzrichtlinie Anpassungen im nordrhein-westfälischen Landesrecht?,minor,2015-06-02T00:00:00Z,FDP,Justizministerium,Justizministerium
60820,Margret Voßeler;Andre Kuper,Andre Kuper;Margret Voßeler,https://kleineanfragen.de/nordrhein-westfalen/16/8823-kein-kita-recht-und-keine-schulpflicht-fuer-fluechtlingskinder-in-landeseinrichtungen,Kein Kita-Recht und keine Schulpflicht für Flüchtlingskinder in Landeseinrichtungen?,minor,2015-06-02T00:00:00Z,CDU,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
60821,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8821-ausruestung-der-polizei-mit-schweren-waffen-zur-terrorabwehr,Ausrüstung der Polizei mit schweren Waffen zur Terrorabwehr,minor,2015-06-02T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60822,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8820-nutzung-von-pfefferspray-bei-einsaetzen-der-polizei-in-nordrhein-westfalen,Nutzung von Pfefferspray bei Einsätzen der Polizei in Nordrhein-Westfalen,minor,2015-06-02T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60823,Bernd Krückel,Bernd Krückel,https://kleineanfragen.de/nordrhein-westfalen/16/8819-versorgungsfonds-des-landes-nordrhein-westfalen,Versorgungsfonds des Landes Nordrhein-Westfalen,minor,2015-06-02T00:00:00Z,CDU,Finanzministerium,Finanzministerium
60824,Ina Scharrenbach,Ina Scharrenbach,https://kleineanfragen.de/nordrhein-westfalen/16/8818-bereichsausnahme-fuer-das-rettungsdienstwesen-welche-position-nimmt-die-landesregierung-nordrhein-westfalen-ein,Bereichsausnahme für das Rettungsdienstwesen: welche Position nimmt die Landesregierung Nordrhein-Westfalen ein?,minor,2015-06-02T00:00:00Z,CDU,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
60825,Torsten Sommer;Birgit Rydlewski,Torsten Sommer;Birgit Rydlewski,https://kleineanfragen.de/nordrhein-westfalen/16/8808-kleine-anfrage-zur-meldung-von-zivilpolizist-innen-auf-demonstrationen-bei-der-versammlungsleitung,Kleine Anfrage zur Meldung von Zivilpolizist*innen auf Demonstrationen bei der Versammlungsleitung,minor,2015-06-01T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60826,Andre Kuper;Ina Scharrenbach,Andre Kuper;Ina Scharrenbach,https://kleineanfragen.de/nordrhein-westfalen/16/8807-asyl-migrations-und-integrationsfonds-in-nordrhein-westfalen,"Asyl-, Migrations- und Integrationsfonds in Nordrhein-Westfalen",minor,2015-06-01T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60827,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8806-die-neue-dimension-des-kfz-aufbruch-oder-diebstahl-von-fest-eingebauten-navigationsgeraeten-und-airbags-ein,Die neue Dimension des Kfz.-Aufbruch oder Diebstahl von fest eingebauten Navigationsgeräten und Airbags ein Massendelikt oder doch mehr?,minor,2015-06-01T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60828,Dirk Wedel,Dirk Wedel,https://kleineanfragen.de/nordrhein-westfalen/16/8805-doch-kein-neubau-fuer-das-justizzentrum-in-koeln,Doch kein Neubau für das Justizzentrum in Köln?,minor,2015-06-01T00:00:00Z,FDP,Justizministerium,Justizministerium
60829,Dirk Wedel,Dirk Wedel,https://kleineanfragen.de/nordrhein-westfalen/16/8804-unterrichtsbedingungen-an-schulen-im-kreis-mettmann-wie-sieht-die-aktuelle-faktenlage-im-schuljahr-2014-2015-aus,"Unterrichtsbedingungen an Schulen im Kreis Mettmann – Wie sieht die aktuelle Faktenlage im Schuljahr 2014/2015 aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2015-06-01T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60830,Kirstin Korte,Kirstin Korte,https://kleineanfragen.de/nordrhein-westfalen/16/8803-was-ist-der-landesregierung-die-sprachfoerderung-von-fluechtlingen-wert,Was ist der Landesregierung die Sprachförderung von Flüchtlingen wert?,minor,2015-06-01T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60831,Kai Abruszat;Yvonne Gebauer,Yvonne Gebauer;Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/8802-sprachfoerderung-fuer-eine-bessere-integration-durch-u-a-kommunal-getragene-volkshochschulen-was-sagt-die,Sprachförderung für eine bessere Integration durch u.a. kommunal getragene Volkshochschulen - was sagt die Landesregierung?,minor,2015-06-01T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60832,Henning Höne;Susanne Schneider,Susanne Schneider;Henning Höne,https://kleineanfragen.de/nordrhein-westfalen/16/8801-folgt-nun-nach-der-diskussion-um-quengelfreie-supermarktkassen-eine-neue-zuckersteuer-zur-umerziehung-der,"Folgt nun nach der Diskussion um ""quengelfreie"" Supermarktkassen eine neue Zuckersteuer zur Umerziehung der Bürgerinnen und Bürger?",minor,2015-06-01T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
60833,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/8800-tragfaehigkeit-des-brueckenbauwerkes-an-der-l-557-was-sagt-die-landesregierung,Tragfähigkeit des Brückenbauwerkes an der L 557 - was sagt die Landesregierung?,minor,2015-06-01T00:00:00Z,FDP,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60834,Daniel Sieveke,Daniel Sieveke,https://kleineanfragen.de/nordrhein-westfalen/16/8799-sachstand-zu-geplanten-laermschutzmassnahmen-b-64-tegetfeld-und-suedstrasse,Sachstand zu geplanten Lärmschutzmaßnahmen B 64 Tegetfeld und Südstraße,minor,2015-06-01T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60835,Yvonne Gebauer,Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/8794-wie-wird-die-landesregierung-mit-den-im-rahmen-von-pilotierungsmassnahmen-ermittelten-zeitwerten-umgehen,"Wie wird die Landesregierung mit den im Rahmen von ""Pilotierungsmaßnahmen"" ermittelten Zeitwerten umgehen?",minor,2015-05-28T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60836,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/8793-kommunalfinanzen-elternbeitraege-begrenzen-oder-freigeben-was-sagt-die-landesregierung,Kommunalfinanzen: Elternbeiträge begrenzen oder freigeben – was sagt die Landesregierung?,minor,2015-05-28T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60837,Daniel Schwerd;Birgit Rydlewski,Daniel Schwerd;Birgit Rydlewski,https://kleineanfragen.de/nordrhein-westfalen/16/8792-wir-sind-jung-aber-nicht-bloed-politiklehrer-in-rechtsextremer-burschenschaft-akzeptabel,"""Wir sind jung, aber nicht blöd."" Politiklehrer in rechtsextremer Burschenschaft akzeptabel?",minor,2015-05-28T00:00:00Z,Piraten,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60838,Ernst-Ulrich Alda;Susanne Schneider,Susanne Schneider;Ernst-Ulrich Alda,https://kleineanfragen.de/nordrhein-westfalen/16/8791-plakatwerbung-fuer-initiative-faire-arbeit-fairer-wettbewerb-wirbt-nordrhein-westfalen-mit-landesmitteln-fuer-die,"Plakatwerbung für Initiative ""Faire Arbeit – Fairer Wettbewerb"": Wirbt Nordrhein-Westfalen mit Landesmitteln für die Politik der Bundesarbeitsministerin?",minor,2015-05-28T00:00:00Z,FDP,"Ministerium für Arbeit, Integration und Soziales","Ministerium für Arbeit, Integration und Soziales"
60839,Holger Ellerbrock;Dietmar Brockes,Holger Ellerbrock;Dietmar Brockes,https://kleineanfragen.de/nordrhein-westfalen/16/8790-verkehrssicherheit-nach-haushaltslage-in-bedburg-hau,Verkehrssicherheit nach Haushaltslage in Bedburg-Hau?,minor,2015-05-28T00:00:00Z,FDP,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60840,Jens Kamieth,Jens Kamieth,https://kleineanfragen.de/nordrhein-westfalen/16/8789-kommt-das-bundesweite-erfolgsmodell-des-warnschussarrests-in-nordrhein-westfalen-wegen-des-rot-gruenen,"Kommt das bundesweite Erfolgsmodell des ""Warnschussarrests"" in Nordrhein-Westfalen wegen des rot-grünen Jugendarrestvollzugsgesetzes nur selten zur Anwendung?",minor,2015-05-28T00:00:00Z,CDU,Justizministerium,Justizministerium
60841,Dr. Günther Bergmann,Dr. Günther Bergmann,https://kleineanfragen.de/nordrhein-westfalen/16/8786-lvr-klinik-mit-forensik-bedburg-hau-planungen-schnell-vorlegen-sowie-neubauten-und-sanierungen-zeitnah-beginnen,LVR-Klinik mit Forensik Bedburg-Hau – Planungen schnell vorlegen sowie Neubauten und Sanierungen zeitnah beginnen,minor,2015-05-27T00:00:00Z,CDU,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
60842,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/8785-aus-unerfindlichen-gruenden-geduldete-hetze-die-koelner-klagemauer-gefaehrdet-kindeswohl,"Aus unerfindlichen Gründen geduldete Hetze? Die ""Kölner Klagemauer"" gefährdet Kindeswohl",minor,2015-05-27T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60843,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8784-verhinderung-der-ausreise-von-als-gefaehrlich-eingestuften-islamisten,Verhinderung der Ausreise von als gefährlich eingestuften Islamisten,minor,2015-05-27T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60844,Ina Scharrenbach,Ina Scharrenbach,https://kleineanfragen.de/nordrhein-westfalen/16/8783-hat-die-landesregierung-den-beschluss-des-landtags-im-zusammenhang-mit-dem-6-schulrechtsaenderungsgesetz-nrw,Hat die Landesregierung den Beschluss des Landtags im Zusammenhang mit dem 6. Schulrechtsänderungsgesetz NRW umgesetzt?,minor,2015-05-27T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60845,Yvonne Gebauer,Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/8782-welche-folgen-haben-die-unzureichenden-personellen-ressourcen-fuer-fluechtlingskinder-im-schulbereich,Welche Folgen haben die unzureichenden personellen Ressourcen für Flüchtlingskinder im Schulbereich?,minor,2015-05-27T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60846,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/8781-gewalt-gegen-polizeibeamte-in-nordrhein-westfalen,Gewalt gegen Polizeibeamte in Nordrhein-Westfalen,minor,2015-05-27T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60847,Thomas Nückel,Thomas Nückel,https://kleineanfragen.de/nordrhein-westfalen/16/8780-unterrichtsbedingungen-an-schulen-im-kreis-recklinghausen-wie-sieht-die-aktuelle-faktenlage-aus-zur,"Unterrichtsbedingungen an Schulen im Kreis Recklinghausen – Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2015-05-27T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60848,Thomas Nückel,Thomas Nückel,https://kleineanfragen.de/nordrhein-westfalen/16/8779-unterrichtsbedingungen-an-schulen-der-stadt-gelsenkirchen-wie-sieht-die-aktuelle-faktenlage-aus-zur,"Unterrichtsbedingungen an Schulen der Stadt Gelsenkirchen – Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2015-05-27T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60849,Thomas Nückel,Thomas Nückel,https://kleineanfragen.de/nordrhein-westfalen/16/8778-unterrichtsbedingungen-an-schulen-der-stadt-herne-wie-sieht-die-aktuelle-faktenlage-aus-zur-unterrichtsversorgung,"Unterrichtsbedingungen an Schulen der Stadt Herne – Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2015-05-27T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60850,Thomas Nückel,Thomas Nückel,https://kleineanfragen.de/nordrhein-westfalen/16/8777-unterrichtsbedingungen-an-schulen-der-stadt-dortmund-wie-sieht-die-aktuelle-faktenlage-aus-zur,"Unterrichtsbedingungen an Schulen der Stadt Dortmund – Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2015-05-27T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60851,Dr. Günther Bergmann,Dr. Günther Bergmann,https://kleineanfragen.de/nordrhein-westfalen/16/8776-kinderaerztliche-versorgung-im-kreis-kleve-verbessern,Kinderärztliche Versorgung im Kreis Kleve verbessern,minor,2015-05-27T00:00:00Z,CDU,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
60852,Peter Biesenbach,Peter Biesenbach,https://kleineanfragen.de/nordrhein-westfalen/16/8775-sicherheitsluecken-bei-duesseldorfer-terror-prozessen,Sicherheitslücken bei Düsseldorfer Terror-Prozessen?,minor,2015-05-27T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60853,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/8774-unterrichtsbedingungen-an-schulen-der-stadt-bottrop-wie-sieht-die-aktuelle-faktenlage-aus-zur-unterrichtsversorgung,"Unterrichtsbedingungen an Schulen der Stadt Bottrop - Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2015-05-27T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
