,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
66081,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5473-immobilien-rechtsextremer-gruppierungen-und-organisationen-in-nordrhein-westfalen,Immobilien rechtsextremer Gruppierungen und Organisationen in Nordrhein-Westfalen,minor,2019-03-19T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66082,Josefine Paul;Verena Schäffer,Josefine Paul;Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5472-rechtsextreme-kampfsportveranstalter-von-kampf-der-nibelungen-wollen-im-ruhrgebiet-ein-seminar-anbieten,"Rechtsextreme Kampfsportveranstalter von ""Kampf der Nibelungen"" wollen im Ruhrgebiet ein ""Seminar"" anbieten",minor,2019-03-19T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66083,Sven W. Tritschler,Sven W. Tritschler,https://kleineanfragen.de/nordrhein-westfalen/17/5471-razzien-in-koeln-kriminalitaetsschwerpunkte-im-rechtsrheinischen-raum,Razzien in Köln: Kriminalitätsschwerpunkte im rechtsrheinischen Raum,minor,2019-03-19T00:00:00Z,AfD,IM,IM
66084,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/5470-ist-der-bau-einer-neuen-fluechtlingsunterkunft-in-velbert-notwendig,Ist der Bau einer neuen Flüchtlingsunterkunft in Velbert notwendig?,minor,2019-03-19T00:00:00Z,AfD,MKFFI,MKFFI
66085,Jürgen Berghahn,Jürgen Berghahn,https://kleineanfragen.de/nordrhein-westfalen/17/5469-alle-wege-fuehren-zum-ziel-sanierung-von-kommunalen-wirtschaftswegen-in-nrw-kommunale-aufgabe,"Alle Wege führen zum Ziel - Sanierung von kommunalen Wirtschaftswegen in NRW, kommunale Aufgabe?",minor,2019-03-19T00:00:00Z,SPD,MULNV,MULNV
66086,Alexander Langguth,Alexander Langguth,https://kleineanfragen.de/nordrhein-westfalen/17/5459-stichtag-zur-schulpflicht-ballast-fuer-die-ganze-schul-laufbahn,Stichtag zur Schulpflicht: Ballast für die ganze (Schul-)Laufbahn?,minor,2019-03-19T00:00:00Z,fraktionslos,MSB,MSB
66087,Stefan Kämmerling,Stefan Kämmerling,https://kleineanfragen.de/nordrhein-westfalen/17/5458-3-bauabschnitt-der-l238-zwischen-eschweiler-und-stolberg,3. Bauabschnitt der L238 zwischen Eschweiler und Stolberg,minor,2019-03-19T00:00:00Z,SPD,VM,VM
66088,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/5457-welche-beschleunigung-beim-ausbau-der-rb-38-zur-s-12-koennen-durch-die-empfehlung-der-massnahme-durch-die,"Welche Beschleunigung beim Ausbau der RB 38 zur S 12 können durch die Empfehlung der Maßnahme durch die Kommission für Wachstum, Strukturwandel und Beschäftigung jetzt genutzt werden?",minor,2019-03-19T00:00:00Z,SPD,VM,VM
66089,Thomas Röckemann,Thomas Röckemann,https://kleineanfragen.de/nordrhein-westfalen/17/5456-fluechtlingsbuergen-mahnverfahren,Flüchtlingsbürgen - Mahnverfahren,minor,2019-03-19T00:00:00Z,AfD,Justizministerium,Justizministerium
66090,Christian Dahm,Christian Dahm,https://kleineanfragen.de/nordrhein-westfalen/17/5455-ist-die-polizei-in-nrw-bei-der-bearbeitung-von-sexualdelikten-ueberlastet,Ist die Polizei in NRW bei der Bearbeitung von Sexualdelikten überlastet?,minor,2019-03-19T00:00:00Z,SPD,IM,IM
66091,Herbert Strotebeck,Herbert Strotebeck,https://kleineanfragen.de/nordrhein-westfalen/17/5454-fluechtlingsbuergen-verwaltungsgerichtsverfahren,Flüchtlingsbürgen - Verwaltungsgerichtsverfahren,minor,2019-03-19T00:00:00Z,AfD,Justizministerium,Justizministerium
66092,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/5453-wird-bochum-zum-neuen-zentrum-der-muslimbruderschaft-in-nordrhein-westfalen,Wird Bochum zum neuen Zentrum der Muslimbruderschaft in Nordrhein-Westfalen?,minor,2019-03-18T00:00:00Z,AfD,IM,IM
66093,Horst Becker,Horst Becker,https://kleineanfragen.de/nordrhein-westfalen/17/5452-vergabeentscheidungen-des-landes-fuer-teure-gutachten-und-beratungsauftraege-in-der-schwarz-gelben-regierungszeit,Vergabeentscheidungen des Landes für teure Gutachten und Beratungsaufträge in der schwarz-gelben Regierungszeit - Warum gibt die schwarz-gelbe Landesregierung nun deutlich mehr für externe Beratung aus als die letzte Landesregierung und welche zusätzlichen fachlichen Erkenntnisse gewinnt sie zur Unterstützung ihrer Politik durch Beauftragung externer Dritter?,minor,2019-03-18T00:00:00Z,Bündnis 90/Die Grünen,Finanzministerium,Finanzministerium
66094,Horst Becker,Horst Becker,https://kleineanfragen.de/nordrhein-westfalen/17/5450-transparenz-bei-mit-steuergeld-bezahlten-gutachtenergebnissen-wie-vollstaendig-und-proaktiv-veroeffentlicht-die,Transparenz bei mit Steuergeld bezahlten Gutachtenergebnissen – Wie vollständig und proaktiv veröffentlicht die schwarz-gelbe Landesregierung die Ergebnisse der von ihr beauftragten Gutachten und Expertisen sowie die jeweiligen Auftragnehmer?,minor,2019-03-18T00:00:00Z,Bündnis 90/Die Grünen,Finanzministerium,Finanzministerium
66095,Sarah Philipp,Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/5449-gutachteritis-in-der-landesregierung-welche-gutachten-hat-die-landesregierung-seit-regierungsantritt-vergeben,Gutachteritis in der Landesregierung – Welche Gutachten hat die Landesregierung seit Regierungsantritt vergeben?,minor,2019-03-18T00:00:00Z,SPD,Finanzministerium,Finanzministerium
66096,Hartmut Ganzke,Hartmut Ganzke,https://kleineanfragen.de/nordrhein-westfalen/17/5446-massnahmen-zur-vermeidung-von-unfaellen-mit-lkw-auf-den-autobahnen-a1-a2-a-44-im-kreis-unna,"Maßnahmen zur Vermeidung von Unfällen mit LKW auf den Autobahnen A1, A2, A 44 im Kreis Unna",minor,2019-03-18T00:00:00Z,SPD,IM,IM
66097,Helmut Seifen,Helmut Seifen,https://kleineanfragen.de/nordrhein-westfalen/17/5445-bring-your-own-device-ein-indiz-fuer-die-hilfslosigkeit-der-landesregierung,Bring your own device – ein Indiz für die Hilfslosigkeit der Landesregierung,minor,2019-03-18T00:00:00Z,AfD,MSB,MSB
66098,Arndt Klocke;Verena Schäffer,Verena Schäffer;Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/5444-was-unternimmt-die-nrw-landesregierung-gegen-illegale-autorennen,Was unternimmt die NRW-Landesregierung gegen illegale Autorennen?,minor,2019-03-18T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66099,Sigrid Beer;Josefine Paul,Josefine Paul;Sigrid Beer,https://kleineanfragen.de/nordrhein-westfalen/17/5443-wo-steht-nrw-bei-der-umsetzung-der-initiative-schule-gegen-sexuelle-gewalt,"Wo steht NRW bei der Umsetzung der Initiative ""Schule gegen sexuelle Gewalt""?",minor,2019-03-18T00:00:00Z,Bündnis 90/Die Grünen,MSB,MSB
66100,Frank Müller,Frank Müller,https://kleineanfragen.de/nordrhein-westfalen/17/5442-verfuegung-der-bezirksregierung-duesseldorf-drohendes-chaos-an-essener-schulen-durch-inklusionserlass,Verfügung der Bezirksregierung Düsseldorf: Drohendes Chaos an Essener Schulen durch Inklusionserlass?,minor,2019-03-18T00:00:00Z,SPD,MSB,MSB
66101,Angela Lück,Angela Lück,https://kleineanfragen.de/nordrhein-westfalen/17/5441-was-tut-die-landesregierung-gegen-undurchsichtige-regelungen-beim-einsatz-verschiedener-berufsgruppen-in-der,Was tut die Landesregierung gegen undurchsichtige Regelungen beim Einsatz verschiedener Berufsgruppen in der ambulanten und stationären Behandlungspflege?,minor,2019-03-18T00:00:00Z,SPD,MAGS,MAGS
66102,André Stinka,André Stinka,https://kleineanfragen.de/nordrhein-westfalen/17/5440-zukunft-der-stroke-unit-des-st-marien-hospitals-in-borken,"Zukunft der ""Stroke Unit"" des St.-Marien-Hospitals in Borken",minor,2019-03-18T00:00:00Z,SPD,MAGS,MAGS
66103,Horst Becker;Wibke Brems;Johannes Remmel,Johannes Remmel;Horst Becker;Wibke Brems,https://kleineanfragen.de/nordrhein-westfalen/17/5439-kahlschlag-im-kommunalen-klimaschutz-wie-werden-die-betroffenen-kommunen-durch-die-landesregierung-unterstuetzt,Kahlschlag im kommunalen Klimaschutz – Wie werden die betroffenen Kommunen durch die Landesregierung unterstützt?,minor,2019-03-15T00:00:00Z,Bündnis 90/Die Grünen,MWIDE,MWIDE
66104,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/5438-foerderung-der-freien-kulturszene-in-bochum,"Förderung der ""Freien Kulturszene"" in Bochum",minor,2019-03-15T00:00:00Z,AfD,MKW,MKW
66105,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/5429-welche-direkten-hilfen-koennen-die-vom-kohleausstieg-direkt-betroffen-staedte-im-rheinischen-revier-von-der,Welche direkten Hilfen können die vom Kohleausstieg direkt betroffen Städte im Rheinischen Revier von der Landesregierung erwarten?,minor,2019-03-15T00:00:00Z,SPD,MWIDE,MWIDE
66106,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/5428-sind-die-strukturwandelmassnahmen-in-der-kommission-fuer-wachstum-strukturwandel-und-beschaeftigung-beraten-worden,"Sind die Strukturwandelmaßnahmen in der Kommission für Wachstum, Strukturwandel und Beschäftigung beraten worden oder sind es Wünsch-Dir-Was-Listen?",minor,2019-03-15T00:00:00Z,SPD,MWIDE,MWIDE
66107,Rüdiger Weiß,Rüdiger Weiß,https://kleineanfragen.de/nordrhein-westfalen/17/5421-in-welche-richtung-soll-die-marke-internationaler-karlspreis-zu-aachen-weiterentwickelt-werden,In welche Richtung soll die Marke Internationaler Karlspreis zu Aachen weiterentwickelt werden?,minor,2019-03-14T00:00:00Z,SPD,MBEI,MBEI
66108,Andreas Keith,Andreas Keith,https://kleineanfragen.de/nordrhein-westfalen/17/5420-moechte-armin-laschet-die-olympischen-und-paralympischen-spiele-nach-nordrhein-westfalen-holen,Möchte Armin Laschet die Olympischen und Paralympischen Spiele nach Nordrhein-Westfalen holen?,minor,2019-03-14T00:00:00Z,AfD,Ministerpräsident/in,Ministerpräsident/in
66109,Marcus Pretzell;Alexander Langguth,Marcus Pretzell;Alexander Langguth,https://kleineanfragen.de/nordrhein-westfalen/17/5419-kohleausstieg-heiligt-der-zweck-alle-mittel,Kohleausstieg: Heiligt der Zweck alle Mittel?,minor,2019-03-14T00:00:00Z,fraktionslos,IM,IM
66110,Sigrid Beer;Matthi Bolte-Richter,Sigrid Beer;Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/5414-wie-sieht-die-entwicklung-beim-studentischen-wohnraum-aus,Wie sieht die Entwicklung beim studentischen Wohnraum aus?,minor,2019-03-14T00:00:00Z,Bündnis 90/Die Grünen,MKW,MKW
66111,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/5413-fluechtlingsbuergen-in-nordrhein-westfalen,Flüchtlingsbürgen in Nordrhein-Westfalen,minor,2019-03-14T00:00:00Z,AfD,MKFFI,MKFFI
66112,Marlies Stotz,Marlies Stotz,https://kleineanfragen.de/nordrhein-westfalen/17/5412-kinderarmut-im-kreis-soest,Kinderarmut im Kreis Soest,minor,2019-03-14T00:00:00Z,SPD,MAGS,MAGS
66113,Marcus Pretzell;Alexander Langguth,Marcus Pretzell;Alexander Langguth,https://kleineanfragen.de/nordrhein-westfalen/17/5411-quotenvorgaben-im-parlament-das-ende-freier-wahlen,Quotenvorgaben im Parlament – das Ende freier Wahlen?,minor,2019-03-14T00:00:00Z,fraktionslos,IM,IM
66114,Josefine Paul;Mehrdad Mostofizadeh;Verena Schäffer;Matthi Bolte-Richter,Mehrdad Mostofizadeh;Matthi Bolte-Richter;Josefine Paul;Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5410-polizeieinsatz-in-bielefeld-bei-dem-zweitligaspiel-zwischen-dem-dsc-arminia-bielefeld-und-dem-fc-st-pauli-am-4,Polizeieinsatz in Bielefeld bei dem Zweitligaspiel zwischen dem DSC Arminia Bielefeld und dem FC St. Pauli am 4. November 2018,minor,2019-03-14T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66115,Andreas Keith,Andreas Keith,https://kleineanfragen.de/nordrhein-westfalen/17/5400-e-mobilitaet-der-landesregierung,E-Mobilität der Landesregierung,minor,2019-03-13T00:00:00Z,AfD,MWIDE,MWIDE
66116,Arndt Klocke;Josefine Paul;Norwich Rüße,Josefine Paul;Norwich Rüße;Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/5399-zukunft-des-flughafens-muenster-osnabrueck-nach-insolvenz-der-fluggesellschaft-germania,Zukunft des Flughafens Münster/Osnabrück nach Insolvenz der Fluggesellschaft Germania?,minor,2019-03-13T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
66117,Marc Herter,Marc Herter,https://kleineanfragen.de/nordrhein-westfalen/17/5398-millionen-fuer-den-neu-und-ausbau-von-landstrassen-in-2019-in-nrw-doch-nicht-fuer-die-l-669-im-sueden-der-stadt,Millionen für den Neu- und Ausbau von Landstraßen in 2019 in NRW – doch nicht für die L 669 im Süden der Stadt Hamm,minor,2019-03-13T00:00:00Z,SPD,VM,VM
66118,Arndt Klocke,Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/5397-bau-der-l-364n-in-hueckelhoven,Bau der L 364n in Hückelhoven,minor,2019-03-13T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
66119,Horst Becker;Arndt Klocke,Horst Becker;Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/5396-fast-verdoppelung-des-luftfrachtverkehrs-am-flughafen-koeln-bonn-bis-zum-jahr-2030,Fast Verdoppelung des Luftfrachtverkehrs am Flughafen Köln/Bonn bis zum Jahr 2030?,minor,2019-03-13T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
66120,Frank Sundermann;Dietmar Bell,Dietmar Bell;Frank Sundermann,https://kleineanfragen.de/nordrhein-westfalen/17/5395-wie-sieht-die-bilanz-bei-der-ladenoeffnung-in-nordrhein-westfalen-2018-im-hinblick-auf-rechtssicherheit-und,Wie sieht die Bilanz bei der Ladenöffnung in Nordrhein-Westfalen 2018 im Hinblick auf Rechtssicherheit und Umsatzentwicklung aus?,minor,2019-03-13T00:00:00Z,SPD,MWIDE,MWIDE
66121,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/5394-welchen-schutz-verhandelt-die-landesregierung-fuer-die-vom-kohleausstieg-in-nrw-betroffenen-beschaeftigten,Welchen Schutz verhandelt die Landesregierung für die vom Kohleausstieg in NRW betroffenen Beschäftigten?,minor,2019-03-13T00:00:00Z,SPD,MWIDE,MWIDE
66122,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/5393-wie-werden-die-empfehlungen-der-kommission-fuer-wachstum-strukturwandel-und-beschaeftigung-in-der,"Wie werden die Empfehlungen der Kommission für Wachstum, Strukturwandel und Beschäftigung in der Braunkohlenplanung Nordrhein-Westfahlen umgesetzt?",minor,2019-03-13T00:00:00Z,SPD,MWIDE,MWIDE
66123,Mehrdad Mostofizadeh;Norwich Rüße,Norwich Rüße;Mehrdad Mostofizadeh,https://kleineanfragen.de/nordrhein-westfalen/17/5392-vorfall-im-rwe-muellheizkraftwerk-in-essen,Vorfall im RWE-Müllheizkraftwerk in Essen,minor,2019-03-13T00:00:00Z,Bündnis 90/Die Grünen,MULNV,MULNV
66124,Marcus Pretzell,Marcus Pretzell,https://kleineanfragen.de/nordrhein-westfalen/17/5391-bestechlichkeit-und-bestechung-von-mandatstraegern-in-nordrhein-westfalen,Bestechlichkeit und Bestechung von Mandatsträgern in Nordrhein-Westfalen,minor,2019-03-13T00:00:00Z,fraktionslos,Justizministerium,Justizministerium
66125,Frank Börner,Frank Börner,https://kleineanfragen.de/nordrhein-westfalen/17/5390-wer-hilft-den-mietern-von-altro-mondo,Wer hilft den Mietern von Altro Mondo?,minor,2019-03-13T00:00:00Z,SPD,MHKBG,MHKBG
66126,Christian Dahm,Christian Dahm,https://kleineanfragen.de/nordrhein-westfalen/17/5389-wie-sieht-die-weitergehende-schwimm-foerderung-von-kindern-im-wahlkreis-90-bad-oeynhausen-enger-herford,"Wie sieht die weitergehende Schwimm-Förderung von Kindern im Wahlkreis 90 (Bad Oeynhausen, Enger, Herford, Hiddenhausen, Vlotho) aus?",minor,2019-03-13T00:00:00Z,SPD,MSB,MSB
66127,Frank Sundermann,Frank Sundermann,https://kleineanfragen.de/nordrhein-westfalen/17/5364-schliessung-von-standorten-der-wasserschutzpolizei-nrw,Schließung von Standorten der Wasserschutzpolizei NRW,minor,2019-03-12T00:00:00Z,SPD,IM,IM
66128,Dr. Dennis Maelzer,Dr. Dennis Maelzer,https://kleineanfragen.de/nordrhein-westfalen/17/5356-wie-wirken-sich-kostenerstattungen-fuer-beitragsfreiheit-in-der-kita-und-das-belastungsausgleichsgesetz-jugendhilfe,Wie wirken sich Kostenerstattungen für Beitragsfreiheit in der Kita und das Belastungsausgleichsgesetz Jugendhilfe vor Ort aus?,minor,2019-03-12T00:00:00Z,SPD,MKFFI,MKFFI
66129,Lisa-Kristin Kapteinat;Lisa Kapteinat,Lisa-Kristin Kapteinat;Lisa Kapteinat,https://kleineanfragen.de/nordrhein-westfalen/17/5355-einhaltung-der-grundrechte-auch-fuer-ausreisepflichtige-fluechtlinge,Einhaltung der Grundrechte – auch für ausreisepflichtige Flüchtlinge,minor,2019-03-12T00:00:00Z,SPD,MKFFI,MKFFI
66130,Anja Butschkau,Anja Butschkau,https://kleineanfragen.de/nordrhein-westfalen/17/5354-welche-moeglichkeit-haben-nicht-landwirte-um-ihre-wiesen-fuer-nutztiere-zu-verwenden,"Welche Möglichkeit haben Nicht-Landwirte, um ihre Wiesen für Nutztiere zu verwenden?",minor,2019-03-12T00:00:00Z,SPD,MULNV,MULNV
66131,Eva-Maria Voigt-Küppers;Jochen Ott,Eva-Maria Voigt-Küppers;Jochen Ott,https://kleineanfragen.de/nordrhein-westfalen/17/5353-abordnungen-an-grundschulen,Abordnungen an Grundschulen,minor,2019-03-12T00:00:00Z,SPD,MSB,MSB
66132,Carsten Löcker,Carsten Löcker,https://kleineanfragen.de/nordrhein-westfalen/17/5352-landesregierung-muss-transparenz-beim-bundesfernstrassenbau-schaffen,Landesregierung muss Transparenz beim Bundesfernstraßenbau schaffen,minor,2019-03-12T00:00:00Z,SPD,VM,VM
66133,Berivan Aymaz;Verena Schäffer,Berivan Aymaz;Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5341-fluechtlingsfeindliche-straftaten-im-jahr-2018,Flüchtlingsfeindliche Straftaten im Jahr 2018,minor,2019-03-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66134,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5340-islamfeindliche-straftaten-im-jahr-2018,Islamfeindliche Straftaten im Jahr 2018,minor,2019-03-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66135,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5339-politisch-rechts-motivierte-gewalttaten-im-jahr-2018,Politisch rechts motivierte Gewalttaten im Jahr 2018,minor,2019-03-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66136,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5338-antisemitische-straftaten-im-jahr-2018,Antisemitische Straftaten im Jahr 2018,minor,2019-03-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66137,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/5337-politisch-motivierte-kriminalitaet-rechts-im-jahr-2018,Politisch motivierte Kriminalität Rechts im Jahr 2018,minor,2019-03-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66138,Helmut Seifen,Helmut Seifen,https://kleineanfragen.de/nordrhein-westfalen/17/5336-fernbleiben-vom-unterricht-heutzutage-in,Fernbleiben vom Unterricht – heutzutage IN?,minor,2019-03-08T00:00:00Z,AfD,MSB,MSB
66139,Helmut Seifen,Helmut Seifen,https://kleineanfragen.de/nordrhein-westfalen/17/5335-transgender-toiletten-muessen-wir-uns-auf-neue-baumassnahmen-einstimmen,Transgender-Toiletten – müssen wir uns auf neue Baumaßnahmen einstimmen?,minor,2019-03-08T00:00:00Z,AfD,MHKBG,MHKBG
66140,Marcus Pretzell;Alexander Langguth,Marcus Pretzell;Alexander Langguth,https://kleineanfragen.de/nordrhein-westfalen/17/5334-verbindungen-politischer-jugendorganisationen-der-parteien-in-nrw-zu-extremistischen-gruppierungen,Verbindungen politischer Jugendorganisationen der Parteien in NRW zu extremistischen Gruppierungen,minor,2019-03-08T00:00:00Z,fraktionslos,IM,IM
66141,Christian Dahm;Dr. Dennis Maelzer,Dr. Dennis Maelzer;Christian Dahm,https://kleineanfragen.de/nordrhein-westfalen/17/5333-wann-gibt-es-klarheit-fuer-fluechtlingsbuergen,Wann gibt es Klarheit für Flüchtlingsbürgen?,minor,2019-03-08T00:00:00Z,SPD,MAGS,MAGS
66142,Arndt Klocke;Johannes Remmel,Johannes Remmel;Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/5332-dekarbonisierung-der-binnenschifffahrt,Dekarbonisierung der Binnenschifffahrt,minor,2019-03-08T00:00:00Z,Bündnis 90/Die Grünen,MULNV,MULNV
66143,Frank Börner,Frank Börner,https://kleineanfragen.de/nordrhein-westfalen/17/5331-onlinehandel-mit-hundewelpen,Onlinehandel mit Hundewelpen,minor,2019-03-08T00:00:00Z,SPD,MULNV,MULNV
66144,Lisa-Kristin Kapteinat;Ibrahim Yetim;Lisa Kapteinat,Lisa Kapteinat;Ibrahim Yetim;Lisa-Kristin Kapteinat,https://kleineanfragen.de/nordrhein-westfalen/17/5330-dialog-mit-dem-islam-in-nrw,Dialog mit dem Islam in NRW,minor,2019-03-08T00:00:00Z,SPD,MKFFI,MKFFI
66145,Dietmar Bell,Dietmar Bell,https://kleineanfragen.de/nordrhein-westfalen/17/5329-wie-ist-der-ausbau-der-fachhochschulen-vorangekommen,Wie ist der Ausbau der Fachhochschulen vorangekommen?,minor,2019-03-07T00:00:00Z,SPD,MKW,MKW
66146,Sven W. Tritschler;Iris Dworeck-Danielowski,Iris Dworeck-Danielowski;Sven W. Tritschler,https://kleineanfragen.de/nordrhein-westfalen/17/5326-veranstaltung-von-afd-bundestagsabgeordneten-am-20-12-2018-in-koeln,Veranstaltung von AfD-Bundestagsabgeordneten am 20.12.2018 in Köln,minor,2019-03-07T00:00:00Z,AfD,IM,IM
66147,Frank Müller,Frank Müller,https://kleineanfragen.de/nordrhein-westfalen/17/5322-abschiebungen-von-transgendern-und-lsbti-trotz-drohender-verfolgung,Abschiebungen von Transgendern und LSBTI* trotz drohender Verfolgung?,minor,2019-03-07T00:00:00Z,SPD,MKFFI,MKFFI
66148,Wibke Brems;Norwich Rüße,Wibke Brems;Norwich Rüße,https://kleineanfragen.de/nordrhein-westfalen/17/5321-vogelschutz-an-freileitungen-was-unternimmt-die-landesregierung-um-das-naturschutzrecht-in-nrw-umzusetzen,Vogelschutz an Freileitungen– Was unternimmt die Landesregierung um das Naturschutzrecht in NRW umzusetzen?,minor,2019-03-07T00:00:00Z,Bündnis 90/Die Grünen,MULNV,MULNV
66149,Sarah Philipp,Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/5320-unkenntnis-oder-ignoranz-hat-sich-die-landesregierung-an-der-broschuere-der-cdu-landtagsfraktion-fuer-sie-im,"Unkenntnis oder Ignoranz – Hat sich die Landesregierung an der Broschüre der CDU-Landtagsfraktion ""Für Sie im Landtag von Nordrhein-Westfalen"" beteiligt?",minor,2019-03-06T00:00:00Z,SPD,Ministerpräsident/in,Ministerpräsident/in
66150,Arndt Klocke,Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/5319-veroeffentlichung-von-daten-zu-staus-in-nrw,Veröffentlichung von Daten zu Staus in NRW,minor,2019-03-05T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
66151,Jochen Ott;Carsten Löcker,Carsten Löcker;Jochen Ott,https://kleineanfragen.de/nordrhein-westfalen/17/5318-mauschelt-die-landesregierung-bei-den-stauzahlen,Mauschelt die Landesregierung bei den Stauzahlen?,minor,2019-03-05T00:00:00Z,SPD,VM,VM
66152,Sigrid Beer;Berivan Aymaz,Sigrid Beer;Berivan Aymaz,https://kleineanfragen.de/nordrhein-westfalen/17/5317-organisierte-die-islamische-gemeinschaft-milli-goerues-e-v-igmg-in-zusammenarbeit-mit-der-tuerkischen-regierung,Organisierte die Islamische Gemeinschaft Millî Görüs e.V. (IGMG) in Zusammenarbeit mit der türkischen Regierung Jugendreisen in die Türkei auch aus NRW heraus?,minor,2019-03-05T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66153,Josefine Paul,Josefine Paul,https://kleineanfragen.de/nordrhein-westfalen/17/5313-umsetzung-des-neuen-personenstandrechts-in-nrw,Umsetzung des neuen Personenstandrechts in NRW,minor,2019-03-05T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
66154,Eva-Maria Voigt-Küppers;Jochen Ott,Eva-Maria Voigt-Küppers;Jochen Ott,https://kleineanfragen.de/nordrhein-westfalen/17/5308-symposium-fruehstueck-macht-schule,"Symposium ""Frühstück macht Schule""",minor,2019-03-01T00:00:00Z,SPD,MULNV,MULNV
66155,Dr. Dennis Maelzer;Wolfgang Jörg,Dr. Dennis Maelzer;Wolfgang Jörg,https://kleineanfragen.de/nordrhein-westfalen/17/5307-personal-in-den-kitas-erster-und-zweiter-kibiz-wert-in-den-kita-gruppen,Personal in den Kitas: Erster und zweiter KiBiz-Wert in den Kita-Gruppen,minor,2019-03-01T00:00:00Z,SPD,MKFFI,MKFFI
66156,Volkan Baran;Jochen Ott,Volkan Baran;Jochen Ott,https://kleineanfragen.de/nordrhein-westfalen/17/5306-wann-hat-die-verfehlte-wohnungspolitik-der-landesregierung-ein-ende,Wann hat die verfehlte Wohnungspolitik der Landesregierung ein Ende?,minor,2019-03-01T00:00:00Z,SPD,MHKBG,MHKBG
66157,Helmut Seifen,Helmut Seifen,https://kleineanfragen.de/nordrhein-westfalen/17/5305-schule-ohne-rassismus-schule-mit-courage-politische-indoktrination,"""Schule ohne Rassismus – Schule mit Courage"" – Politische Indoktrination?",minor,2019-03-01T00:00:00Z,AfD,MSB,MSB
66158,Michael R. Hübner,Michael R. Hübner,https://kleineanfragen.de/nordrhein-westfalen/17/5304-abschaffung-der-kita-gebuehren-sinneswandel-bei-der-cdu,Abschaffung der Kita-Gebühren – Sinneswandel bei der CDU?,minor,2019-03-01T00:00:00Z,SPD,MKFFI,MKFFI
66159,Frank Sundermann,Frank Sundermann,https://kleineanfragen.de/nordrhein-westfalen/17/5303-einsatz-von-landesmitteln-fuer-die-digitale-infrastruktur-an-den-schulen-im-kreis-steinfurt,Einsatz von Landesmitteln für die digitale Infrastruktur an den Schulen im Kreis Steinfurt,minor,2019-02-27T00:00:00Z,SPD,MSB,MSB
66160,Eva-Maria Voigt-Küppers;Jochen Ott,Eva-Maria Voigt-Küppers;Jochen Ott,https://kleineanfragen.de/nordrhein-westfalen/17/5302-alles-nur-theater,Alles nur Theater?,minor,2019-02-27T00:00:00Z,SPD,MSB,MSB
